OFFER_ID,AREA_IN_M2,PRICE,FEES,DATE,FLOOR,DISTRICT,FURNISHED,DEVELOPMENT_TYPE,NUMBER_OF_ROOMS
784036316,33.0,2500.0,350.0,2022-09-29,5.0,jeżyce,1.0,Apartamentowiec,2.0
784715767,45.0,2300.0,1.0,2022-09-29,0.0,winogrady,0.0,Szeregowiec,3.0
687545793,42.0,2000.0,400.0,2022-09-29,3.0,piątkowo,1.0,Blok,2.0
755875918,55.0,2300.0,490.0,2022-09-29,3.0,stare miasto,1.0,Blok,2.0
785002579,37.0,1500.0,500.0,2022-09-29,1.0,winiary,1.0,Blok,2.0
748879400,40.0,2300.0,470.0,2022-09-29,2.0,naramowice,1.0,Blok,2.0
706586506,48.0,2900.0,500.0,2022-09-29,2.0,dębiec,1.0,Blok,3.0
730640131,55.0,2700.0,340.0,2022-09-29,3.0,stare miasto,1.0,Kamienica,2.0
783497601,53.0,2000.0,380.0,2022-09-29,4.0,grunwald,1.0,Blok,3.0
782779507,50.0,2200.0,650.0,2022-09-29,3.0,stare miasto,1.0,Blok,2.0
778419454,63.5,2400.0,650.0,2022-09-29,9.0,piątkowo,1.0,Blok,3.0
782971783,32.0,2250.0,450.0,2022-09-29,4.0,stare miasto,1.0,Blok,2.0
783004134,32.0,2350.0,450.0,2022-09-29,1.0,piątkowo,1.0,Blok,2.0
783044460,40.0,2100.0,190.0,2022-09-29,0.0,podolany,0.0,Blok,2.0
783643236,54.0,1000.0,1.0,2022-09-29,-1.0,górczyn,1.0,Kamienica,2.0
783025212,36.0,2200.0,2000.0,2022-09-29,1.0,rataje,1.0,Blok,1.0
778298721,36.0,2500.0,1.0,2022-09-29,,rataje,1.0,Blok,2.0
783068244,30.0,2000.0,1.0,2022-09-29,4.0,winogrady,1.0,Blok,1.0
781677932,50.0,2800.0,488.0,2022-09-29,2.0,grunwald,1.0,Blok,2.0
761308169,20.0,1500.0,1.0,2022-09-29,1.0,górczyn,1.0,Dom wolnostojący,1.0
784741536,48.5,2300.0,400.0,2022-09-29,2.0,chartowo,1.0,Kamienica,2.0
718031536,50.0,2300.0,700.0,2022-09-29,3.0,piątkowo,1.0,Blok,2.0
783144165,64.0,4000.0,500.0,2022-09-29,6.0,dębiec,1.0,Blok,3.0
639022505,50.0,2200.0,670.0,2022-09-29,2.0,stare miasto,1.0,Blok,3.0
757566471,40.0,1200.0,1.0,2022-09-29,0.0,naramowice,1.0,Dom wolnostojący,2.0
781985064,70.0,1.0,1.0,2022-09-29,1.0,wilda,0.0,Pozostałe,2.0
782822678,46.0,2200.0,450.0,2022-09-29,4.0,dębiec,1.0,Blok,2.0
781241882,76.0,2590.0,950.0,2022-09-29,2.0,sołacz,1.0,Blok,3.0
784956660,54.0,2200.0,1.0,2022-09-29,1.0,łazarz,1.0,Blok,3.0
783738204,75.0,4200.0,4200.0,2022-09-29,3.0,wilda,1.0,Blok,3.0
753839467,47.0,2500.0,330.0,2022-09-29,5.0,naramowice,1.0,Blok,2.0
784720686,35.0,1700.0,1700.0,2022-09-29,0.0,winogrady,0.0,Szeregowiec,2.0
784774530,38.0,1900.0,500.0,2022-09-29,,winogrady,1.0,Blok,2.0
784633436,41.6,1800.0,370.0,2022-09-29,0.0,stare miasto,1.0,Kamienica,2.0
783090317,32.0,2600.0,365.0,2022-09-29,2.0,jeżyce,1.0,Apartamentowiec,1.0
713688321,24.0,2000.0,300.0,2022-09-29,,stare miasto,1.0,Kamienica,1.0
655325930,35.0,1600.0,1.0,2022-09-29,1.0,grunwald,1.0,Kamienica,1.0
782982642,142.63,10000.0,700.0,2022-09-29,2.0,grunwald,1.0,Apartamentowiec,
784287922,27.0,1800.0,350.0,2022-09-29,,winogrady,1.0,Blok,2.0
783099157,62.4,2500.0,790.0,2022-09-29,3.0,piątkowo,1.0,Blok,3.0
778372224,30.0,2300.0,500.0,2022-09-29,1.0,grunwald,1.0,Blok,1.0
782011657,65.0,2000.0,600.0,2022-09-29,2.0,piątkowo,0.0,Blok,3.0
782907283,50.0,2000.0,520.0,2022-09-29,8.0,winiary,1.0,Blok,2.0
754725327,25.0,1700.0,300.0,2022-09-29,1.0,piątkowo,1.0,Apartamentowiec,1.0
783043425,33.0,2000.0,350.0,2022-09-29,0.0,warszawskie,1.0,Blok,1.0
778736183,45.0,2900.0,600.0,2022-09-29,,starołęka,1.0,Blok,2.0
781857595,32.0,2200.0,220.0,2022-09-29,4.0,podolany,1.0,Blok,2.0
784777863,48.0,2700.0,700.0,2022-09-29,4.0,łacina,1.0,Blok,2.0
784548622,43.5,2400.0,500.0,2022-09-29,3.0,rataje,1.0,Blok,2.0
785021770,52.0,3000.0,1.0,2022-09-29,7.0,jeżyce,1.0,Blok,3.0
782995920,26.0,2000.0,340.0,2022-09-29,0.0,stare miasto,1.0,Kamienica,1.0
780843282,80.0,2700.0,1.0,2022-09-29,0.0,winiary,1.0,Szeregowiec,3.0
774649328,20.0,2040.0,250.0,2022-09-28,0.0,stare miasto,1.0,Kamienica,1.0
784673552,37.0,1900.0,400.0,2022-09-28,3.0,naramowice,1.0,Apartamentowiec,2.0
781269456,22.0,1800.0,360.0,2022-09-28,1.0,stare miasto,1.0,Blok,1.0
782998221,49.0,2000.0,466.0,2022-09-28,3.0,piątkowo,1.0,Blok,2.0
783832153,55.0,2500.0,600.0,2022-09-28,3.0,winogrady,1.0,Blok,3.0
776730795,37.5,2200.0,580.0,2022-09-28,1.0,ogrody,1.0,Blok,2.0
783164034,46.0,2700.0,600.0,2022-09-28,3.0,rataje,1.0,Blok,2.0
703839533,38.0,1900.0,450.0,2022-09-28,6.0,dębiec,1.0,Blok,2.0
784531407,43.0,500.0,1.0,2022-09-28,0.0,jeżyce,0.0,Kamienica,1.0
784723217,65.0,2900.0,850.0,2022-09-28,1.0,winogrady,1.0,Blok,
782811740,40.0,1700.0,550.0,2022-09-28,2.0,stare miasto,1.0,Blok,1.0
782737382,50.0,2300.0,1.0,2022-09-28,0.0,naramowice,1.0,Dom wolnostojący,2.0
784457877,46.0,1850.0,687.0,2022-09-28,3.0,stare miasto,1.0,Blok,2.0
783552796,45.0,1500.0,870.0,2022-09-28,1.0,naramowice,1.0,Blok,2.0
784342844,42.0,2700.0,450.0,2022-09-28,4.0,rataje,1.0,Apartamentowiec,2.0
782998245,51.0,2000.0,520.0,2022-09-28,2.0,piątkowo,1.0,Apartamentowiec,2.0
780753566,55.0,2500.0,50.0,2022-09-28,4.0,wilda,1.0,Kamienica,2.0
664422042,38.0,2000.0,500.0,2022-09-28,6.0,rataje,1.0,Blok,2.0
783418962,35.95,2350.0,380.0,2022-09-28,1.0,jeżyce,1.0,Blok,2.0
784242178,54.25,3600.0,600.0,2022-09-28,0.0,łacina,1.0,Blok,3.0
745026020,74.0,4000.0,1050.0,2022-09-28,2.0,grunwald,1.0,Blok,3.0
778038130,46.0,2800.0,500.0,2022-09-28,0.0,stare miasto,1.0,Blok,2.0
783320477,33.0,1900.0,400.0,2022-09-28,0.0,jeżyce,1.0,Kamienica,2.0
705640544,34.0,2000.0,470.0,2022-09-28,,dębiec,1.0,Apartamentowiec,2.0
782536032,65.0,3000.0,600.0,2022-09-28,1.0,dębiec,1.0,Blok,3.0
783425644,39.0,2600.0,479.0,2022-09-28,3.0,ogrody,1.0,Blok,3.0
784807525,38.0,1200.0,500.0,2022-09-28,1.0,winogrady,0.0,Blok,2.0
782751712,15.0,1500.0,1.0,2022-09-28,0.0,chartowo,1.0,Dom wolnostojący,1.0
783540390,32.0,2500.0,380.0,2022-09-28,4.0,łazarz,1.0,Kamienica,2.0
781613893,74.0,2600.0,400.0,2022-09-28,1.0,śródka,1.0,Kamienica,3.0
779018741,43.0,2300.0,550.0,2022-09-28,3.0,junikowo,1.0,Blok,2.0
784509963,45.0,2000.0,1.0,2022-09-28,1.0,piątkowo,1.0,Dom wolnostojący,2.0
702814540,65.0,2700.0,800.0,2022-09-28,4.0,grunwald,1.0,Blok,3.0
779784838,74.0,2000.0,600.0,2022-09-28,,śródka,1.0,Kamienica,2.0
782810212,38.0,1800.0,600.0,2022-09-28,1.0,ogrody,1.0,Blok,2.0
693847272,44.0,2200.0,600.0,2022-09-28,1.0,wilda,1.0,Apartamentowiec,2.0
766084247,43.0,2600.0,700.0,2022-09-28,1.0,ogrody,1.0,Apartamentowiec,2.0
784553685,40.0,1700.0,265.0,2022-09-28,2.0,łazarz,1.0,Kamienica,2.0
778156070,37.0,2200.0,500.0,2022-09-28,1.0,rataje,1.0,Blok,2.0
783653378,48.1,2500.0,650.0,2022-09-28,1.0,warszawskie,1.0,Blok,2.0
784952283,36.0,1650.0,600.0,2022-09-28,1.0,wilda,1.0,Blok,2.0
781436907,48.0,3000.0,760.0,2022-09-28,7.0,warszawskie,1.0,Blok,2.0
784870253,30.0,1750.0,360.0,2022-09-28,2.0,sołacz,1.0,Blok,1.0
783177719,45.0,1900.0,1.0,2022-09-28,1.0,wilda,1.0,Szeregowiec,2.0
783702500,58.0,2400.0,550.0,2022-09-28,,rataje,1.0,Blok,2.0
783568085,28.0,1700.0,350.0,2022-09-28,6.0,stare miasto,1.0,Kamienica,1.0
703889645,48.0,1900.0,450.0,2022-09-28,2.0,stare miasto,1.0,Blok,2.0
784908118,39.0,2100.0,480.0,2022-09-28,3.0,wilda,1.0,Blok,2.0
784965235,31.0,1800.0,350.0,2022-09-28,10.0,grunwald,1.0,Blok,1.0
782787353,13.0,800.0,250.0,2022-09-28,2.0,łazarz,1.0,Kamienica,2.0
780249507,58.0,3500.0,800.0,2022-09-28,4.0,ogrody,1.0,Blok,3.0
706772835,38.0,2500.0,500.0,2022-09-28,8.0,winogrady,1.0,Blok,2.0
780515718,27.0,1500.0,636.0,2022-09-28,2.0,stare miasto,1.0,Blok,1.0
779529050,60.0,2100.0,750.0,2022-09-28,1.0,piątkowo,1.0,Blok,3.0
741101675,26.2,2000.0,400.0,2022-09-28,1.0,jeżyce,1.0,Kamienica,1.0
784925476,38.2,1000.0,300.0,2022-09-28,1.0,winogrady,1.0,Blok,2.0
784897599,40.0,1800.0,1.0,2022-09-28,0.0,ławica,1.0,Szeregowiec,1.0
705071779,37.0,1800.0,400.0,2022-09-28,1.0,rataje,1.0,Blok,2.0
695347342,57.0,2900.0,500.0,2022-09-28,5.0,wilda,1.0,Blok,3.0
688388933,47.0,2200.0,630.0,2022-09-28,1.0,sołacz,1.0,Blok,3.0
782674923,48.0,2300.0,1.0,2022-09-27,1.0,rataje,1.0,Blok,3.0
781906963,60.0,2200.0,280.0,2022-09-27,,wilda,1.0,Kamienica,2.0
782519339,32.0,1900.0,550.0,2022-09-27,3.0,łacina,1.0,Apartamentowiec,1.0
780269580,45.0,1800.0,650.0,2022-09-27,0.0,grunwald,1.0,Blok,3.0
731854642,44.0,2500.0,500.0,2022-09-27,5.0,grunwald,1.0,Blok,2.0
777948669,52.0,2600.0,350.0,2022-09-27,2.0,stare miasto,1.0,Kamienica,2.0
782462891,70.0,6200.0,700.0,2022-09-27,,stare miasto,1.0,Apartamentowiec,3.0
777955927,36.0,2500.0,370.0,2022-09-27,5.0,rataje,1.0,Blok,2.0
778558956,43.0,2500.0,500.0,2022-09-27,0.0,winogrady,1.0,Blok,2.0
784137780,56.0,2000.0,2500.0,2022-09-27,4.0,piątkowo,1.0,Blok,2.0
784599484,47.0,2700.0,659.0,2022-09-27,3.0,stare miasto,1.0,Apartamentowiec,2.0
782561666,40.0,2800.0,500.0,2022-09-27,9.0,rataje,1.0,Apartamentowiec,2.0
782865962,48.0,2600.0,650.0,2022-09-27,0.0,rataje,1.0,Blok,3.0
784228964,40.0,1500.0,300.0,2022-09-27,5.0,rataje,1.0,Blok,2.0
784182824,46.0,1800.0,800.0,2022-09-27,1.0,winogrady,1.0,Blok,3.0
781256578,42.0,2400.0,664.0,2022-09-27,3.0,grunwald,1.0,Blok,2.0
783713726,49.5,2300.0,718.53,2022-09-27,8.0,piątkowo,1.0,Blok,2.0
782644715,22.0,1600.0,530.0,2022-09-27,3.0,łazarz,1.0,Blok,1.0
671400998,54.0,3500.0,600.0,2022-09-27,1.0,wilda,1.0,Apartamentowiec,2.0
784579673,48.0,2800.0,512.0,2022-09-27,3.0,rataje,1.0,Blok,3.0
783413650,36.0,2200.0,250.0,2022-09-27,,wilda,1.0,Kamienica,2.0
779569112,32.0,2100.0,290.0,2022-09-27,2.0,wilda,1.0,Blok,2.0
777959159,38.5,2750.0,350.0,2022-09-27,3.0,rataje,1.0,Blok,2.0
784247352,46.0,2200.0,580.0,2022-09-27,0.0,rataje,1.0,Blok,3.0
777901509,75.0,4300.0,510.0,2022-09-27,0.0,strzeszyn,1.0,Apartamentowiec,
777908063,44.0,2500.0,500.0,2022-09-27,3.0,rataje,1.0,Blok,2.0
733339231,41.0,2500.0,500.0,2022-09-27,0.0,łacina,1.0,Apartamentowiec,2.0
767152674,70.0,7000.0,700.0,2022-09-27,,jeżyce,1.0,Apartamentowiec,3.0
778208342,37.0,1300.0,400.0,2022-09-27,2.0,warszawskie,1.0,Blok,2.0
775318161,50.0,2500.0,350.0,2022-09-27,1.0,grunwald,1.0,Dom wolnostojący,2.0
783775626,35.0,2300.0,400.0,2022-09-27,5.0,rataje,1.0,Blok,2.0
783112051,39.0,2600.0,412.0,2022-09-27,4.0,łazarz,1.0,Kamienica,2.0
783288192,41.0,2600.0,400.0,2022-09-27,5.0,wilda,0.0,Apartamentowiec,2.0
780264156,77.5,1300.0,80.0,2022-09-27,1.0,stare miasto,0.0,Kamienica,3.0
778529880,47.0,2300.0,570.0,2022-09-27,,winogrady,1.0,Blok,2.0
777806404,60.0,2400.0,600.0,2022-09-27,1.0,wilda,1.0,Dom wolnostojący,3.0
783151018,33.0,1600.0,450.0,2022-09-27,1.0,sołacz,1.0,Blok,2.0
781613672,36.0,3000.0,360.0,2022-09-27,0.0,rataje,1.0,Blok,2.0
768055339,49.0,2500.0,400.0,2022-09-27,0.0,komandoria,1.0,Apartamentowiec,2.0
780859079,65.0,2300.0,500.0,2022-09-27,2.0,naramowice,1.0,Blok,3.0
778916542,55.0,3000.0,550.0,2022-09-27,2.0,wilda,1.0,Blok,3.0
784259923,37.0,1800.0,400.0,2022-09-27,4.0,dębiec,1.0,Blok,2.0
693674199,25.0,400.0,250.0,2022-09-27,1.0,grunwald,1.0,Szeregowiec,3.0
784116900,32.0,1500.0,600.0,2022-09-27,3.0,stare miasto,1.0,Kamienica,1.0
779428039,28.0,1800.0,350.0,2022-09-27,3.0,naramowice,1.0,Blok,1.0
782797545,54.0,3000.0,350.0,2022-09-27,1.0,grunwald,1.0,Pozostałe,2.0
767955333,40.0,2650.0,450.0,2022-09-27,,rataje,1.0,Blok,2.0
775892248,48.0,2200.0,600.0,2022-09-27,2.0,naramowice,1.0,Blok,2.0
782476054,130.0,4200.0,800.0,2022-09-27,1.0,stare miasto,1.0,Kamienica,
783821319,50.1,2800.0,516.0,2022-09-27,4.0,grunwald,1.0,Blok,2.0
778601277,63.0,2800.0,550.0,2022-09-27,4.0,jeżyce,1.0,Blok,3.0
784603923,48.0,2500.0,410.0,2022-09-27,1.0,stare miasto,1.0,Blok,2.0
679700509,20.0,550.0,550.0,2022-09-27,1.0,grunwald,1.0,Kamienica,2.0
776812614,66.5,1800.0,475.0,2022-09-27,2.0,starołęka,1.0,Blok,2.0
779398095,120.0,9999.0,1500.0,2022-09-27,5.0,stare miasto,1.0,Apartamentowiec,3.0
706083265,26.0,1500.0,489.26,2022-09-27,2.0,komandoria,1.0,Blok,1.0
653929692,51.0,3000.0,629.38,2022-09-26,2.0,grunwald,1.0,Blok,3.0
654980933,35.0,2500.0,350.0,2022-09-26,0.0,stare miasto,1.0,Kamienica,2.0
782201410,30.0,2000.0,150.0,2022-09-26,4.0,jeżyce,1.0,Kamienica,1.0
778862108,81.0,1300.0,120.0,2022-09-26,4.0,wilda,0.0,Kamienica,3.0
777736102,77.0,4200.0,880.0,2022-09-26,6.0,wilda,1.0,Apartamentowiec,3.0
783679478,30.0,2300.0,400.0,2022-09-26,,komandoria,1.0,Kamienica,2.0
782260763,45.0,1800.0,600.0,2022-09-26,1.0,grunwald,1.0,Blok,3.0
783828013,63.0,2700.0,870.0,2022-09-26,2.0,piątkowo,1.0,Blok,3.0
782487591,52.0,2300.0,280.0,2022-09-26,,jeżyce,1.0,Kamienica,2.0
660790155,44.0,2400.0,550.0,2022-09-26,2.0,rataje,1.0,Blok,2.0
782117413,33.0,2500.0,300.0,2022-09-26,2.0,jeżyce,1.0,Blok,2.0
778194428,71.03,3600.0,850.0,2022-09-26,5.0,jeżyce,1.0,Blok,3.0
777744815,39.0,2900.0,10.0,2022-09-26,,grunwald,1.0,Kamienica,2.0
784473706,63.3,4000.0,890.0,2022-09-26,3.0,piątkowo,1.0,Blok,
774114709,58.0,2500.0,1.0,2022-09-26,0.0,górczyn,1.0,Dom wolnostojący,2.0
783219932,90.0,3000.0,1.0,2022-09-26,0.0,warszawskie,1.0,Dom wolnostojący,3.0
782081091,48.0,2300.0,1.0,2022-09-26,1.0,rataje,1.0,Blok,3.0
686190735,35.0,2000.0,400.0,2022-09-26,5.0,stare miasto,1.0,Apartamentowiec,1.0
782249363,34.0,2200.0,450.0,2022-09-26,1.0,winiary,1.0,Blok,2.0
699809071,55.0,950.0,0.1,2022-09-26,4.0,grunwald,1.0,Blok,2.0
784245089,50.0,2500.0,0.1,2022-09-26,0.0,starołęka,1.0,Pozostałe,2.0
783696745,60.0,2290.0,650.0,2022-09-26,3.0,piątkowo,1.0,Blok,3.0
783362233,33.0,2500.0,400.0,2022-09-26,7.0,rataje,1.0,Apartamentowiec,1.0
784046112,47.0,2300.0,100.0,2022-09-26,0.0,grunwald,1.0,Kamienica,2.0
768449412,105.0,7900.0,1400.0,2022-09-26,3.0,stare miasto,0.0,Apartamentowiec,3.0
784073786,48.0,2400.0,500.0,2022-09-26,3.0,winogrady,1.0,Blok,3.0
630606259,40.0,1400.0,400.0,2022-09-26,2.0,piątkowo,1.0,Blok,2.0
782132330,40.0,1200.0,50.0,2022-09-26,3.0,jeżyce,0.0,Kamienica,1.0
783865477,48.0,1200.0,550.0,2022-09-26,5.0,jeżyce,1.0,Blok,2.0
700999728,60.0,2499.0,600.0,2022-09-26,3.0,piątkowo,1.0,Blok,3.0
784221738,35.6,2100.0,480.0,2022-09-26,0.0,jeżyce,1.0,Blok,2.0
655398139,60.0,2800.0,470.0,2022-09-26,2.0,grunwald,1.0,Blok,3.0
783694387,41.0,2900.0,540.0,2022-09-26,,rataje,1.0,Apartamentowiec,2.0
687366900,25.0,2000.0,300.0,2022-09-26,2.0,wilda,1.0,Kamienica,2.0
782213939,26.0,1500.0,280.0,2022-09-26,4.0,łazarz,1.0,Blok,1.0
771584264,53.0,2200.0,650.0,2022-09-26,0.0,warszawskie,1.0,Blok,2.0
782181004,25.0,1600.0,350.0,2022-09-26,2.0,łazarz,1.0,Kamienica,1.0
782209450,31.0,1600.0,550.0,2022-09-26,9.0,grunwald,1.0,Blok,1.0
632065132,42.0,3000.0,500.0,2022-09-26,0.0,stare miasto,1.0,Apartamentowiec,2.0
784090516,66.0,3300.0,500.0,2022-09-26,4.0,wilda,1.0,Blok,3.0
782182655,28.0,1800.0,350.0,2022-09-26,2.0,łazarz,1.0,Kamienica,1.0
783876501,59.0,3500.0,540.0,2022-09-26,2.0,łacina,1.0,Apartamentowiec,3.0
751473814,32.1,2500.0,380.0,2022-09-26,5.0,jeżyce,1.0,Blok,2.0
781914902,43.0,2100.0,515.0,2022-09-26,1.0,grunwald,1.0,Blok,2.0
780770955,50.0,2400.0,336.0,2022-09-25,0.0,naramowice,0.0,Blok,2.0
781978941,57.0,2300.0,850.0,2022-09-25,3.0,piątkowo,1.0,Apartamentowiec,3.0
762647241,42.0,2200.0,520.0,2022-09-25,1.0,jeżyce,1.0,Blok,2.0
783908674,56.0,2390.0,480.0,2022-09-25,0.0,górczyn,0.0,Blok,2.0
781900163,46.3,2300.0,680.0,2022-09-25,3.0,łacina,1.0,Blok,2.0
712307618,42.0,2800.0,450.0,2022-09-25,3.0,jeżyce,1.0,Blok,2.0
653243565,30.0,1900.0,300.0,2022-09-25,1.0,wilda,1.0,Kamienica,1.0
689644031,50.0,2400.0,336.0,2022-09-25,,stare miasto,0.0,Blok,2.0
783194689,22.0,1700.0,200.0,2022-09-25,-1.0,sołacz,1.0,Kamienica,1.0
784193023,38.0,2000.0,400.0,2022-09-25,8.0,rataje,1.0,Blok,2.0
646793935,60.0,2500.0,460.0,2022-09-25,0.0,piątkowo,1.0,Blok,3.0
784176111,40.0,2300.0,450.0,2022-09-25,3.0,winogrady,1.0,Blok,2.0
739399963,57.0,2700.0,420.0,2022-09-25,4.0,wilda,1.0,Blok,2.0
701098681,41.0,2100.0,700.0,2022-09-25,3.0,komandoria,1.0,Szeregowiec,2.0
739033510,48.0,2800.0,480.0,2022-09-25,0.0,chartowo,1.0,Blok,3.0
784028078,12.0,1400.0,200.0,2022-09-25,1.0,sołacz,1.0,Dom wolnostojący,1.0
781886925,35.0,1700.0,470.0,2022-09-25,3.0,grunwald,1.0,Blok,1.0
772531795,65.0,2200.0,1.0,2022-09-25,1.0,łazarz,1.0,Dom wolnostojący,2.0
685643766,35.0,2500.0,379.0,2022-09-25,1.0,rataje,1.0,Apartamentowiec,2.0
781829023,32.0,2000.0,300.0,2022-09-25,1.0,stare miasto,1.0,Kamienica,1.0
783807747,32.0,2200.0,220.0,2022-09-25,4.0,podolany,1.0,Apartamentowiec,2.0
783847474,38.0,1800.0,1800.0,2022-09-25,3.0,rataje,1.0,Blok,2.0
778477303,41.0,2500.0,543.0,2022-09-25,1.0,winogrady,1.0,Blok,2.0
777534659,40.0,3000.0,400.0,2022-09-25,1.0,ogrody,1.0,Blok,2.0
780475110,28.0,1700.0,350.0,2022-09-25,2.0,grunwald,1.0,Blok,1.0
784223300,33.0,1500.0,330.0,2022-09-25,0.0,łazarz,1.0,Blok,2.0
777589428,38.0,1900.0,550.0,2022-09-25,0.0,grunwald,1.0,Blok,2.0
784236822,62.0,2300.0,400.0,2022-09-25,2.0,piątkowo,0.0,Blok,3.0
783822785,18.0,600.0,300.0,2022-09-25,3.0,grunwald,1.0,Blok,2.0
778362268,47.27,2400.0,460.0,2022-09-25,1.0,jeżyce,1.0,Blok,2.0
771087808,64.0,2500.0,700.0,2022-09-25,1.0,komandoria,1.0,Blok,3.0
731733763,30.0,1700.0,320.0,2022-09-25,0.0,piątkowo,1.0,Blok,1.0
775059852,45.0,2500.0,650.0,2022-09-25,4.0,chartowo,1.0,Apartamentowiec,2.0
783207004,32.0,1699.0,1699.0,2022-09-25,2.0,winiary,1.0,Blok,1.0
784012644,52.0,2250.0,100.0,2022-09-25,3.0,grunwald,1.0,Kamienica,2.0
656724770,39.0,1800.0,800.0,2022-09-25,,rataje,1.0,Blok,2.0
691724420,45.0,2400.0,415.0,2022-09-25,,jeżyce,1.0,Apartamentowiec,2.0
781981599,25.0,1700.0,350.0,2022-09-25,4.0,rataje,1.0,Blok,1.0
778500594,48.0,2500.0,542.34,2022-09-25,1.0,chartowo,1.0,Blok,2.0
772012000,58.0,2500.0,25.0,2022-09-25,1.0,górczyn,1.0,Dom wolnostojący,2.0
778060601,42.5,2450.0,475.0,2022-09-24,0.0,naramowice,1.0,Blok,2.0
782046501,70.0,2400.0,500.0,2022-09-24,2.0,grunwald,1.0,Kamienica,
781879562,52.3,3300.0,630.0,2022-09-24,3.0,wilda,1.0,Apartamentowiec,2.0
783361676,40.0,1600.0,1600.0,2022-09-24,0.0,smochowice,1.0,Dom wolnostojący,1.0
778613316,53.5,3000.0,476.0,2022-09-24,1.0,chartowo,1.0,Blok,3.0
782473990,45.0,1950.0,550.0,2022-09-24,5.0,wilda,1.0,Blok,2.0
782516699,47.0,2500.0,800.0,2022-09-24,0.0,rataje,1.0,Blok,3.0
782162627,38.0,2000.0,180.0,2022-09-24,2.0,podolany,1.0,Blok,1.0
783763955,65.0,2500.0,620.0,2022-09-24,4.0,winogrady,1.0,Blok,
783613609,35.0,2100.0,300.0,2022-09-24,8.0,piątkowo,1.0,Blok,1.0
783559005,37.0,1500.0,660.0,2022-09-24,2.0,jeżyce,1.0,Blok,2.0
783335817,65.0,2400.0,700.0,2022-09-24,4.0,stare miasto,1.0,Blok,3.0
783981040,54.0,2600.0,550.0,2022-09-24,3.0,grunwald,0.0,Blok,2.0
782557614,64.0,3000.0,800.0,2022-09-24,2.0,winogrady,1.0,Blok,
781819337,62.0,3350.0,600.0,2022-09-24,6.0,rataje,1.0,Blok,3.0
781166129,43.0,3000.0,500.0,2022-09-24,3.0,chartowo,1.0,Apartamentowiec,2.0
783594368,53.5,2300.0,555.0,2022-09-24,0.0,chartowo,1.0,Blok,3.0
694266725,53.0,2300.0,1.0,2022-09-24,0.0,wilda,1.0,Kamienica,2.0
630130489,31.0,1600.0,296.0,2022-09-24,0.0,piątkowo,1.0,Blok,1.0
783567932,48.0,1600.0,380.0,2022-09-24,1.0,stare miasto,1.0,Kamienica,1.0
784026151,30.0,1200.0,450.0,2022-09-24,9.0,sołacz,1.0,Blok,1.0
713768038,30.0,1800.0,200.0,2022-09-24,0.0,szczepankowo,1.0,Dom wolnostojący,1.0
760091994,24.65,1830.0,250.0,2022-09-24,2.0,jeżyce,1.0,Blok,1.0
781890087,30.0,1900.0,450.0,2022-09-24,3.0,rataje,1.0,Blok,1.0
781896391,72.0,1350.0,120.0,2022-09-24,3.0,grunwald,1.0,Blok,3.0
766892234,69.8,1100.0,150.0,2022-09-23,1.0,stare miasto,0.0,Kamienica,2.0
673064017,43.0,2300.0,500.0,2022-09-23,3.0,łazarz,1.0,Kamienica,2.0
777184291,52.0,2900.0,780.0,2022-09-23,3.0,grunwald,1.0,Blok,3.0
781117777,45.0,1950.0,550.0,2022-09-23,1.0,grunwald,1.0,Apartamentowiec,2.0
782116012,46.0,2200.0,450.0,2022-09-23,1.0,grunwald,0.0,Blok,2.0
736775200,26.0,1900.0,1.0,2022-09-23,1.0,grunwald,1.0,Blok,1.0
783845476,48.0,2300.0,1.0,2022-09-23,0.0,winogrady,1.0,Blok,2.0
781653589,18.0,1400.0,240.0,2022-09-23,4.0,stare miasto,1.0,Kamienica,1.0
781748264,55.0,2100.0,550.0,2022-09-23,9.0,piątkowo,1.0,Blok,2.0
781687297,60.0,5000.0,1400.0,2022-09-23,1.0,łazarz,1.0,Apartamentowiec,2.0
689546942,53.0,2500.0,740.0,2022-09-23,4.0,chartowo,1.0,Blok,3.0
779313505,74.0,2399.0,610.0,2022-09-23,3.0,piątkowo,1.0,Blok,
781660253,70.0,2600.0,500.0,2022-09-23,4.0,jeżyce,1.0,Kamienica,2.0
782636481,27.0,2300.0,350.0,2022-09-23,4.0,stare miasto,1.0,Kamienica,1.0
661606085,40.0,2200.0,1.0,2022-09-23,3.0,jeżyce,1.0,Kamienica,2.0
781621519,40.0,2500.0,500.0,2022-09-23,0.0,winogrady,1.0,Blok,2.0
779314127,63.0,1670.0,400.0,2022-09-23,0.0,piątkowo,1.0,Blok,
778592454,136.0,6000.0,1000.0,2022-09-23,0.0,łazarz,1.0,Kamienica,
783674705,48.0,2300.0,560.0,2022-09-23,1.0,dębiec,1.0,Blok,2.0
783456511,56.0,2500.0,800.0,2022-09-23,4.0,grunwald,1.0,Blok,2.0
781633588,51.0,2200.0,480.0,2022-09-23,2.0,podolany,1.0,Blok,2.0
675531037,45.0,1790.0,300.0,2022-09-23,2.0,łazarz,1.0,Kamienica,2.0
779822018,52.0,2400.0,500.0,2022-09-23,2.0,naramowice,1.0,Blok,2.0
777079554,60.0,3000.0,750.0,2022-09-23,2.0,ogrody,1.0,Blok,
